0.0	-7.49291432414971e-05
1.0	-0.006215479436891829
2.0	0.0004394638462760874
3.0	0.002102462806158765
4.0	0.0004240858794743668
5.0	-0.0035507340896003105
6.0	-0.00020666705884281423
7.0	0.001776706209409043
8.0	0.003410487032368541
9.0	0.0003767986315590461
10.0	0.003887460302668516
11.0	0.002724373413565076
12.0	0.0020562007560302855
13.0	-0.0007026064881983042
14.0	-0.001980515529421377
15.0	-0.003103619704840403
16.0	0.00016958052890592043
17.0	0.0010254925311450503
18.0	-0.00290729432867168
19.0	0.0003487338421458761
20.0	-0.0026752151796890764
21.0	-0.00043028832608450155
22.0	-0.0012514717532964422
23.0	-0.00041426961066604257
24.0	0.005265838726996044
25.0	0.00011127240478272974
26.0	-0.0027089185569295735
27.0	0.0039406424378578
28.0	-0.0007917986956484032
29.0	-0.005894720679352695
30.0	-0.00047206513589596194
31.0	-0.005005617898766489
32.0	0.001138648736860955
33.0	0.004022017512183571
34.0	0.006685481362241612
35.0	-0.002019473045319099
36.0	0.001115966235828477
37.0	0.0015382195742590554
38.0	-0.0004466914906730632
39.0	0.0038118519658933894
40.0	0.004123640242798335
41.0	0.00015471516099762033
42.0	-0.0022618041721695166
43.0	0.004584722947403168
44.0	0.00290250152901834
45.0	0.002929797420091454
46.0	0.0011959316631974539
47.0	-0.0002070515080129169
48.0	3.873966136797732e-05
49.0	-0.0038785410819237144
50.0	-0.0011662521872702405
51.0	0.003238125654465922
52.0	0.0017800381022160525
53.0	0.005215732185167134
54.0	0.0006537301837133351
55.0	-0.002213619876190822
56.0	0.0029218521372438083
57.0	-0.00023460369853266634
58.0	-0.0003997886919278452
59.0	-0.0039154482022479035
60.0	0.00012575332352092713
61.0	0.0031935295507408727
62.0	0.002829584336433485
63.0	0.005322609054439122
64.0	0.004969684716339604
65.0	-0.0015790224461730616
66.0	0.0008011023655631577
67.0	0.0011881145300731265
68.0	-0.001499569617697505
69.0	2.579653930974312e-05
70.0	0.0017362108968312084
71.0	0.00039960928231499136
72.0	0.005528801959305556
73.0	-0.004702928252219347
74.0	0.004057130536380863
75.0	-0.0011897035866429242
76.0	0.0064777506606950655
77.0	-0.0034420631242015744
78.0	0.0025737974886315615
79.0	0.0015274549974978212
80.0	-0.0004263156846607536
81.0	0.0013834147084550083
82.0	0.0007210087884708628
83.0	0.0006883306090172065
84.0	0.0021849912279946954
85.0	0.0031388096188714764
86.0	0.001698534878166963
87.0	0.002591610300176918
88.0	0.001656758068355652
89.0	-0.0029166492584761197
90.0	0.00456588493807112
91.0	0.006345115697030225
92.0	0.0017911871281473895
93.0	-0.0032207485519800557
94.0	0.001594733602255349
95.0	-0.0009075178958312612
96.0	0.0007152420509202175
97.0	-0.0008094833574702924
98.0	0.0018584657329049172
99.0	0.002406433949939532
100.0	0.001493623470534006
101.0	0.0006938410471212161
102.0	0.003577209822443832
103.0	-0.0007355409670987453
104.0	-0.0008329347568429759
105.0	-0.009436650882958877
106.0	0.001560773925568216
107.0	-0.002247707702601273
108.0	0.0032818247101274486
109.0	-0.00012939277566425763
110.0	0.0007641952452391177
111.0	0.000578890745278414
112.0	9.884188161791605e-05
113.0	-0.0038886649100682105
114.0	-0.00940243490682511
115.0	0.00026236092860966464
116.0	0.0010770087199307547
117.0	0.0021270675530416076
118.0	-0.004350644662736568
119.0	0.0012420655636026158
120.0	-0.00015937981092764266
121.0	-0.00026843522549648154
122.0	-0.002486578786921363
123.0	0.001194778315687295
124.0	-0.002255140386555348
125.0	-0.0031576988880930605
126.0	-0.006559817743527112
127.0	-0.001562747431307967
128.0	-0.0062054837584707995
129.0	-0.007029870928766282
130.0	-0.004660382544067831
131.0	-0.002577436940774743
132.0	0.0014504370137659003
133.0	-0.010003072660155586
134.0	-0.002913573665115746
135.0	-0.00440062305484216
136.0	-0.0068644296359244685
137.0	-0.006986171873104756
138.0	-0.005261404746568411
139.0	-0.0035087009803423637
140.0	-0.004379350200766476
141.0	-0.003982214208112011
142.0	-0.011648002509046422
143.0	-0.004596692131564098
144.0	-0.0038556022814444516
145.0	-0.004241717397891046
146.0	-0.007467374084275264
147.0	-0.0061320539669925235
148.0	-0.006401296535745953
149.0	-0.004922705027760604
150.0	-0.006765626199223443
151.0	-0.0057279978892772546
152.0	-0.0057541404328402095
153.0	-0.010616525385820981
154.0	-0.007148922021756299
155.0	-0.005201174376595005
156.0	-0.0033869587431620755
157.0	-0.001565694874944874
158.0	-0.006471522584140536
159.0	-0.007571944258526935
160.0	-0.009477274345260179
161.0	0.0006073399838615375
162.0	-0.001449591225591913
163.0	-0.00242455432082106
164.0	-0.001810588996262394
165.0	-0.0035689313503157695
166.0	-0.0016061901875228574
167.0	-0.0015067460022049448
168.0	-0.001968982054320087
169.0	-0.0015230210170701886
170.0	-0.0007199067008502399
171.0	-0.0024300647589249203
172.0	-0.005328427051879303
173.0	-0.006095659445561755
174.0	-0.0034129731370015634
175.0	0.0005260930592590838
176.0	-0.002499521908979448
177.0	-0.0036546635152353915
178.0	0.0006655199582614104
179.0	-0.0017843183029761214
180.0	-0.002160437741001538
181.0	0.00042754592200469426
182.0	0.0008102009959209617
183.0	-0.005586007995808124
184.0	0.004061359477251396
185.0	-0.001257494790293723
186.0	0.0007406156961431163
187.0	0.002683493651817139
188.0	0.0007381808513994806
189.0	0.0012911469076446846
190.0	0.0009321995325478855
191.0	0.002453721197854853
192.0	0.0023690142307219225
193.0	-0.0016874371121251622
194.0	0.005357722078636414
195.0	0.004959304588748473
196.0	0.0038259484354616334
197.0	0.00038461576468322423
198.0	0.0025550876290228314
199.0	0.004177078677434254
200.0	0.005399755187894361
201.0	0.008763172826877476
202.0	0.0058371301936800245
203.0	0.009026007909463521
204.0	0.003047695165571312
205.0	0.004725046894468869
206.0	0.00659808325091856
207.0	0.009006785450961369
208.0	0.010096826997756636
209.0	0.004786558761675752
210.0	0.0096589393930777
211.0	0.004812701305238707
212.0	0.007301881531543914
213.0	0.006475187666228113
214.0	0.005989372065017118
215.0	0.005317995664398636
216.0	0.008006833159679426
217.0	0.009912547695582623
218.0	0.007490133475141673
219.0	0.011165211241306117
220.0	0.008013368795570127
221.0	0.009135191473755676
222.0	0.015281380355233335
223.0	0.008714219632558575
224.0	0.0070596785544168135
225.0	0.007683767707119976
226.0	0.005834951648383174
227.0	0.009301145365490912
